""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CaT2T01g02736"	28.6548353612914	2.73328449651379	0.430942238004244	6.34257739313748	2.2595263369729e-10	4.90744485009667e-09
"CaT2T05g00203"	22.5353106935303	1.209075391756	0.434125584479043	2.78508209371467	0.00535141724984522	0.0175341091026154
"CaT2T10g03011"	90.023245867395	1.02065260079436	0.252282967062294	4.04566591506093	5.2174597090441e-05	0.000328318824435357
"CaT2T10g02762"	45.1396981465793	1.34915581219828	0.308012944325154	4.38019192717447	1.18574823786886e-05	8.66806438336591e-05
"CaT2T11g00026"	21.4897502371898	1.67311336791869	0.436123098150886	3.83633284963007	0.0001248851247745	0.000701392271255549
"CaT2T12g03817"	147.721545535978	3.19117465772551	0.26138142813782	12.2088806402989	2.78697023645085e-34	1.18436945148373e-31
"CaT2T12g03818"	22.3411024294666	2.76955375576509	0.449884902863742	6.15613846593985	7.45400582821338e-10	1.48254477853186e-08
"CaT2T06g02714"	10.3406783539821	1.75418347756306	0.714044178707978	2.45668759702958	0.014022456788585	0.0385036186943075
"CaT2T04g02817"	30.8758317055398	1.30514234824257	0.435444071130116	2.99726746733584	0.0027241159201665	0.0099318920972612
"CaT2T04g02816"	24.3113805313235	1.24292285367012	0.474455352438342	2.61968349030617	0.00880114104657862	0.0264636196233092
"CaT2T06g02657"	111.324330745327	1.15238294441528	0.249840419859961	4.61247601593529	3.97900469502155e-06	3.26227208082506e-05
"CaT2T01g02533"	21.1241321841052	1.07507872179854	0.423847810765359	2.53647345696377	0.0111975230947023	0.0321670171100405
"CaT2T03g02110"	178.198000830506	1.16359829746484	0.248531428867795	4.68189597897421	2.84233711181226e-06	2.41258028219005e-05
"CaT2T01g05263"	40.3528630748932	1.64906391414341	0.325191703442926	5.07105161873491	3.95623437808956e-07	4.17188023873149e-06
"CaT2T03g00402"	484.663643107428	1.01812468850179	0.199417753931977	5.10548669026269	3.29944212443062e-07	3.55132887626786e-06
"CaT2T09g00914"	56.4863149691694	2.08897553372856	0.327863432039452	6.37148071297319	1.87211838512004e-10	4.16894189320469e-09
"CaT2T09g02516"	15.8742280742892	2.93730545100727	0.673107536281286	4.36379819372546	1.27823501628964e-05	9.21731799925147e-05
"CaT2T03g00053"	116.903805987066	1.25236630819531	0.225914158025183	5.54354945764714	2.96400902889634e-08	4.06324205477413e-07
"CaT2T01g03715"	6.67105209852643	2.37276851362616	0.778237765896733	3.04889921512882	0.00229681521307709	0.00857455260659438
"CaT2T10g00592"	41.2721976559158	2.12855256469154	0.343883436501865	6.18975018495837	6.0259639343561e-10	1.21175101260419e-08
"CaT2T12g00444"	47.7782805876919	1.53474259876144	0.325788172015639	4.71086040130323	2.46673164558738e-06	2.12625107079909e-05
"CaT2T07g01627"	24.2668655677316	1.57946425201631	0.477490220751567	3.30784628328144	0.000940163988127648	0.00404118364283189
"CaT2T04g02086"	111.405202259121	2.02497132676188	0.253158437517389	7.99883008688101	1.25606904178649e-15	6.32949573665451e-14
"CaT2T11g00615"	100.903971659109	1.17422751359938	0.240448401206512	4.88349062712577	1.04224106313859e-06	9.83533035821902e-06
"CaT2T11g00613"	91.8164290769505	1.38843050888368	0.25634223903458	5.41631575862292	6.08396197192088e-08	7.77978246539812e-07
"CaT2T06g03348"	34.2322989806023	1.15373748243296	0.352628002323474	3.27182604566558	0.00106855300066543	0.00449751806057564
"CaT2T05g02893"	36.9060804371767	1.38665126933481	0.415875906016007	3.3342909489963	0.000855171555160339	0.00372610463319862
"CaT2T02g01098"	952.257515684994	1.01697625652628	0.200276769636168	5.07785430319135	3.8172122797554e-07	4.03195023650386e-06
"CaT2T11g01255"	86.647922134105	1.21802876713654	0.27959966907083	4.35633121878974	1.32260591349836e-05	9.51037946485648e-05
"CaT2T02g01093"	748.001285694218	1.19551832094326	0.200275063380218	5.9693818130198	2.38154200703807e-09	4.15352654551687e-08
"CaT2T06g03319"	42.3356912564934	1.4532186658814	0.374526581160324	3.88014826979481	0.00010439280776864	0.000601674460326578
