""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T12g02613"	2062.66228403616	2.27315424340423	0.309539819957353	7.34365692826666	2.07835451593484e-13	1.40138209459942e-11	"Yes"	"Yes"	"No"
"CaT2T02g03937"	477.580501321867	2.04362004910592	0.278629439069846	7.33454460493542	2.224766640906e-13	1.49440028434393e-11	"Yes"	"Yes"	"No"
"CaT2T10g02996"	4895.74611609599	1.97932790238945	0.269894943218522	7.33369761873189	2.23887940043886e-13	1.49818346546034e-11	"Yes"	"Yes"	"No"
"CaT2T06g00396"	1841.99336726037	2.56995967747607	0.350482596666843	7.33263135435791	2.25677094022685e-13	1.50445718603953e-11	"Yes"	"Yes"	"No"
"CaT2T01g01718"	54.0240060900403	4.86431032558619	0.664114949106453	7.32450057347899	2.39790037736996e-13	1.59253037844428e-11	"Yes"	"Yes"	"No"
"CaT2T05g00450"	957.593024672073	2.3177419213938	0.316796807851579	7.31617826932043	2.5513268041158e-13	1.68808012440111e-11	"Yes"	"Yes"	"No"
"CaT2T03g02307"	1029.58433886763	3.39690509183065	0.464707674769621	7.30976757273198	2.67604866992175e-13	1.76399536577753e-11	"Yes"	"Yes"	"No"
"CaT2T01g00272"	201.406510276938	2.14664654875915	0.294156679528247	7.29762979444095	2.92881151599959e-13	1.91631052746847e-11	"Yes"	"Yes"	"No"
"CaT2T08g02519"	406.585545929898	2.45879587053729	0.336924854657974	7.29775745702501	2.92603475759289e-13	1.91631052746847e-11	"Yes"	"Yes"	"No"
"CaT2T05g01150"	430.563437691042	5.59517686417852	0.766805964385627	7.29673101677219	2.94843400083699e-13	1.92203081397735e-11	"Yes"	"Yes"	"No"
"CaT2T10g00484"	1036.13972142139	1.7438174942063	0.239040894494715	7.29505927382171	2.98527622996115e-13	1.93889301023873e-11	"Yes"	"Yes"	"No"
"CaT2T01g04636"	1256.4297835751	5.46015940894171	0.748728108468415	7.29257970575047	3.04075559963384e-13	1.96769188363118e-11	"Yes"	"Yes"	"No"
"CaT2T02g04011"	182.945803252328	2.17437600145415	0.298261435576327	7.29016809448604	3.09568539488858e-13	1.99592621117159e-11	"Yes"	"Yes"	"No"
"CaT2T07g03107"	60.9182926577686	-3.21112814878131	0.441388787164048	-7.27505600994765	3.46276749672163e-13	2.22448183989398e-11	"Yes"	"No"	"Yes"
"CaT2T06g02978"	346.768236699362	2.28416150557627	0.31438009439753	7.2656047449619	3.71373025474061e-13	2.37705647392201e-11	"Yes"	"Yes"	"No"
"CaT2T03g04202"	143.699898861366	2.7499984274472	0.37854306350219	7.26469110807333	3.73891673609693e-13	2.38453801660247e-11	"Yes"	"Yes"	"No"
"CaT2T01g05503"	188.392574852412	3.22984961784188	0.444912314064811	7.25951949572557	3.88467803002222e-13	2.46858712512131e-11	"Yes"	"Yes"	"No"
"CaT2T09g01635"	215.651279278981	3.54119296293441	0.488645690495053	7.24695424888899	4.2624786511022e-13	2.69895870431439e-11	"Yes"	"Yes"	"No"
"CaT2T02g04170"	44.671204494507	-2.77410121094066	0.383131696302918	-7.24059439015285	4.4672255489782e-13	2.81850023386603e-11	"Yes"	"No"	"Yes"
"CaT2T02g03982"	153.671705214417	2.74611057649408	0.379458293818716	7.236923322609	4.58977459576638e-13	2.87528219889393e-11	"Yes"	"Yes"	"No"
"CaT2T04g00171"	308.490340380652	-1.44646867612271	0.199865558402845	-7.2372082898207	4.5801446929272e-13	2.87528219889393e-11	"Yes"	"No"	"Yes"
"CaT2T01g01578"	218.326560422274	2.78195254697832	0.386089053275019	7.2054685917155	5.78445766478792e-13	3.61089148784959e-11	"Yes"	"Yes"	"No"
"CaT2T08g01601"	352.328941978324	1.69697672254599	0.235733744669993	7.19870091115555	6.07889257876165e-13	3.78132803860575e-11	"Yes"	"Yes"	"No"
"CaT2T11g00536"	280.404247282951	2.61540172517933	0.363541687094314	7.19422783693254	6.2815229265651e-13	3.88004839233214e-11	"Yes"	"Yes"	"No"
"CaT2T01g02456"	145.23992683284	3.69753481346972	0.513950604969889	7.19433886781075	6.27641388681385e-13	3.88004839233214e-11	"Yes"	"Yes"	"No"
"CaT2T12g02579"	190.168502805587	3.30508664829609	0.45947900883846	7.19311782414432	6.33282466306053e-13	3.8981073344121e-11	"Yes"	"Yes"	"No"
"CaT2T11g01338"	331.564231080368	1.94186876696726	0.270125699248112	7.18875979728105	6.53824820291786e-13	4.01057960947038e-11	"Yes"	"Yes"	"No"
"CaT2T11g03308"	96.5233687826417	-2.67973355265735	0.373129718050129	-7.18177465644088	6.88122759919704e-13	4.20635871167526e-11	"Yes"	"No"	"Yes"
"CaT2T01g04943"	80.0589912021056	3.8466468512931	0.535867124979614	7.17835947006348	7.05528584257462e-13	4.29788550672149e-11	"Yes"	"Yes"	"No"
"CaT2T03g04445"	1668.89436005734	1.57854281513856	0.219941291341782	7.17710988013413	7.12004635562331e-13	4.32243089066809e-11	"Yes"	"Yes"	"No"
"CaT2T07g01914"	4374.8652482458	2.5401458022705	0.35450906564222	7.16524920926588	7.76451768287829e-13	4.69753319814137e-11	"Yes"	"Yes"	"No"
"CaT2T01g03612"	630.247559773149	2.12799985161585	0.29708296920945	7.16298163196143	7.89409305720444e-13	4.75962620984893e-11	"Yes"	"Yes"	"No"
"CaT2T01g03945"	3226.81761833222	1.90138461903117	0.26575524051019	7.15464581387347	8.38892343669269e-13	5.04077283784398e-11	"Yes"	"Yes"	"No"
"CaT2T03g00401"	377.431444251081	2.05640484684873	0.287556015261153	7.1513191785647	8.59478832411594e-13	5.14696713674007e-11	"Yes"	"Yes"	"No"
"CaT2T06g01466"	2422.06696508001	1.56749839175021	0.219289992568213	7.14806167574026	8.80117702953757e-13	5.25275653391252e-11	"Yes"	"Yes"	"No"
"CaT2T03g04139"	1045.68834672852	2.64675606515132	0.370746998898307	7.13898176658553	9.40248041573269e-13	5.59273464728396e-11	"Yes"	"Yes"	"No"
"CaT2T02g00834"	259.676625926094	2.76692442486663	0.387660275538276	7.1374979575214	9.50450336168826e-13	5.63444820092566e-11	"Yes"	"Yes"	"No"
"CaT2T10g02549"	2554.34517303758	1.5266272793444	0.214100679002224	7.13041773832276	1.00064765191533e-12	5.91218776546359e-11	"Yes"	"Yes"	"No"
"CaT2T11g02009"	137.96460046635	-1.96993498672851	0.27629605970932	-7.12979761202893	1.00516615476073e-12	5.91908843000101e-11	"Yes"	"No"	"Yes"
"CaT2T04g01169"	186.301459357933	-2.04188082821	0.286493025601959	-7.12715719316286	1.0246305470612e-12	6.01366220743626e-11	"Yes"	"No"	"Yes"
"CaT2T01g04071"	240.667942873165	3.51575735925705	0.493568862777327	7.12313442844384	1.05499830085327e-12	6.17139072280593e-11	"Yes"	"Yes"	"No"
"CaT2T11g00994"	66.0564576784118	3.30394325622125	0.464431521117045	7.1139513706448	1.12766898293988e-12	6.57471955531877e-11	"Yes"	"Yes"	"No"
"CaT2T01g04712"	553.237872047465	1.88968991763359	0.266136946760647	7.10044186135907	1.24358642191024e-12	7.22670977942973e-11	"Yes"	"Yes"	"No"
"CaT2T03g02042"	66.2208463908831	2.46616209643191	0.348018098617453	7.08630414978145	1.37740914251166e-12	7.97813439724952e-11	"Yes"	"Yes"	"No"
"CaT2T07g02941"	185.258879005941	-1.64792680522786	0.232871596494859	-7.07654703292353	1.4779061002272e-12	8.51200986566831e-11	"Yes"	"No"	"Yes"
"CaT2T02g03931"	227.813480958148	1.68577617613138	0.238224303528003	7.07642398850888	1.47921828866759e-12	8.51200986566831e-11	"Yes"	"Yes"	"No"
"CaT2T02g00829"	1950.5608355282	6.1917212526823	0.876411306465685	7.06485779793478	1.60780555080944e-12	9.22191326642844e-11	"Yes"	"Yes"	"No"
"CaT2T03g01638"	227.834287328608	3.23218872276949	0.457587541017208	7.06354179920283	1.62311346197529e-12	9.2795865434484e-11	"Yes"	"Yes"	"No"
"CaT2T04g00529"	1197.66272131305	1.57402755887041	0.22296225849963	7.05961434667213	1.66965334916488e-12	9.51486969882155e-11	"Yes"	"Yes"	"No"
"CaT2T12g00245"	220.934379189146	2.57688562547274	0.365201419284815	7.05606684256357	1.71281458258197e-12	9.72944772215212e-11	"Yes"	"Yes"	"No"
