""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T03g00621"	3285.65190413759	1.07749787149884	0.153992551367793	6.99707785817098	2.61356065384742e-12	3.14047314995345e-10	"Yes"	"Yes"	"No"
"CaT2T10g03282"	440.352799360096	1.7163983659153	0.2454808432718	6.9919849672949	2.71023927894922e-12	3.23737280024544e-10	"Yes"	"Yes"	"No"
"CaT2T02g03031"	1237.14847644962	-0.70603814347439	0.101028100300445	-6.98853231303689	2.77776704716728e-12	3.29851666948035e-10	"Yes"	"No"	"No"
"CaT2T08g00512"	4186.7346801603	-0.587044839880381	0.0842994388105781	-6.96380483860015	3.31203355510326e-12	3.90994277057717e-10	"Yes"	"No"	"No"
"CaT2T12g02013"	4272.27066652119	0.686717326038658	0.098698959490376	6.95769569997968	3.4588329775648e-12	4.05950356500585e-10	"Yes"	"No"	"No"
"CaT2T11g00336"	1031.25239440447	0.891258641820405	0.128124701788434	6.95618119987586	3.49620130237112e-12	4.07964252548935e-10	"Yes"	"No"	"No"
"CaT2T01g00021"	1098.2675496853	1.05181078797737	0.151398753455383	6.94728829644778	3.72374249602233e-12	4.32018331995419e-10	"Yes"	"Yes"	"No"
"CaT2T09g01023"	478.573276989797	0.889044126085715	0.128603837618465	6.91304507353262	4.74359141164814e-12	5.47193599011091e-10	"Yes"	"No"	"No"
"CaT2T10g03332"	433.246332874663	-1.23539656136135	0.179295529999609	-6.8902808751788	5.56823360129769e-12	6.38670066530662e-10	"Yes"	"No"	"Yes"
"CaT2T05g02786"	911.361579253651	-0.85612157013131	0.124424074026397	-6.88067463495592	5.95697687238557e-12	6.79398260581059e-10	"Yes"	"No"	"No"
"CaT2T01g00780"	1982.82269843226	0.810125253501129	0.11839649303325	6.84247677229442	7.78355292723022e-12	8.68917202431515e-10	"Yes"	"No"	"No"
"CaT2T02g00536"	332.666108481421	1.09220495715731	0.159593593210793	6.84366417964356	7.71927618117946e-12	8.68917202431515e-10	"Yes"	"Yes"	"No"
"CaT2T05g01148"	2965.29699629709	-0.635050306892274	0.0928118272550784	-6.84234246511429	7.79085617675257e-12	8.68917202431515e-10	"Yes"	"No"	"No"
"CaT2T10g00157"	44676.2973662149	-0.640103956115372	0.0935288772976099	-6.84391788515278	7.70561018192883e-12	8.68917202431515e-10	"Yes"	"No"	"No"
"CaT2T08g02984"	2567.28227361385	0.936528600851044	0.137222122792397	6.82490972879	8.79806210104769e-12	9.75859778207966e-10	"Yes"	"No"	"No"
"CaT2T04g00589"	1021.10453534774	0.935894922438599	0.137333906499453	6.81474041111853	9.44341285818501e-12	1.04171680529061e-09	"Yes"	"No"	"No"
"CaT2T12g00039"	465.183160380013	1.33838653481099	0.197197137589189	6.787048489513	1.14450751214025e-11	1.25152021664092e-09	"Yes"	"Yes"	"No"
"CaT2T10g00348"	2347.22594081377	0.748085767958532	0.110227507698063	6.78674301525262	1.1469323826154e-11	1.25152021664092e-09	"Yes"	"No"	"No"
"CaT2T10g02841"	2196.31236033508	0.846251063630931	0.124751238859586	6.78350829512346	1.17292055790739e-11	1.27299716679981e-09	"Yes"	"No"	"No"
"CaT2T01g00563"	4581.96072815745	0.590001409658241	0.0870215673276862	6.77994464793477	1.20221934215368e-11	1.29781828128644e-09	"Yes"	"No"	"No"
"CaT2T05g00604"	2302.77849805216	0.65810972226779	0.0971379276749905	6.77500269997246	1.2440393663636e-11	1.32382649344733e-09	"Yes"	"No"	"No"
"CaT2T06g00472"	877.258438158878	0.798482576652877	0.117861090869808	6.77477673726014	1.24598520708869e-11	1.32382649344733e-09	"Yes"	"No"	"No"
"CaT2T07g00390"	221.003107447484	1.38182116047926	0.203954158382856	6.77515561063162	1.24272429033746e-11	1.32382649344733e-09	"Yes"	"Yes"	"No"
"CaT2T08g02699"	700.042859989201	0.82984954060125	0.123215641776194	6.73493664147421	1.64001382843842e-11	1.73334864684222e-09	"Yes"	"No"	"No"
"CaT2T01g03635"	9698.53979184002	0.519167742243154	0.0774734164306277	6.70123722642378	2.06662220329804e-11	2.17285950093633e-09	"Yes"	"No"	"No"
"CaT2T01g05587"	198.700803468987	1.49049571307034	0.222996593526368	6.68393937997129	2.32603055521572e-11	2.43293154498133e-09	"Yes"	"Yes"	"No"
"CaT2T01g02118"	611.883266374125	0.962974430831157	0.144515777623352	6.66345534493079	2.67463339712956e-11	2.78313527772445e-09	"Yes"	"No"	"No"
"CaT2T08g00695"	769.834429472136	1.34792982372436	0.20235143853486	6.661330571624	2.71359505317644e-11	2.79486445604453e-09	"Yes"	"Yes"	"No"
"CaT2T02g00485"	3690.59145774363	0.930421368828764	0.139672901700174	6.66143079654801	2.71174482309332e-11	2.79486445604453e-09	"Yes"	"No"	"No"
"CaT2T03g02583"	10582.5313682162	0.581603898793569	0.0874035287011895	6.6542381919376	2.84771170576252e-11	2.91810945199127e-09	"Yes"	"No"	"No"
"CaT2T02g00845"	1111.06058762902	0.723872123945798	0.10941614727669	6.61577054175813	3.69621324395614e-11	3.76845741190619e-09	"Yes"	"No"	"No"
"CaT2T04g01342"	1745.93993061313	-0.756258400403963	0.114466176597252	-6.60682852249753	3.92640383862493e-11	3.98303086886038e-09	"Yes"	"No"	"No"
"CaT2T03g01931"	1252.87737635588	0.797548597329042	0.120923037560653	6.59550581442353	4.23808425895241e-11	4.27771034677361e-09	"Yes"	"No"	"No"
"CaT2T03g02608"	1299.49521767443	0.705148163930698	0.107188164070356	6.5786010054977	4.74895222309714e-11	4.76950738943592e-09	"Yes"	"No"	"No"
"CaT2T01g04366"	1415.50062816262	0.954492414522262	0.14513395113707	6.57663080929151	4.81227652224657e-11	4.80917951260354e-09	"Yes"	"No"	"No"
"CaT2T07g01967"	1878.51261973529	0.966624315746585	0.147420611367393	6.55691430649152	5.49325583025955e-11	5.46267760815022e-09	"Yes"	"No"	"No"
"CaT2T04g00259"	522.698676859768	1.11421915176655	0.170144384751889	6.54866837592873	5.8052380253494e-11	5.74462451067296e-09	"Yes"	"Yes"	"No"
"CaT2T12g00797"	1083.96736119849	0.912869717983207	0.139448993117465	6.54626252635792	5.89948379529084e-11	5.80940875002616e-09	"Yes"	"No"	"No"
"CaT2T08g02102"	523.36358846184	-1.04317731216763	0.159449421630307	-6.54237125165805	6.05509584960274e-11	5.93369999591895e-09	"Yes"	"No"	"Yes"
"CaT2T02g00526"	363.246370611574	1.31396618718188	0.200901933671199	6.54033618876139	6.13806960526285e-11	5.98595222808894e-09	"Yes"	"Yes"	"No"
"CaT2T10g02548"	181.877380785376	-1.52667981962359	0.233607221419613	-6.5352424053763	6.35065977019221e-11	6.16349849908030e-09	"Yes"	"No"	"Yes"
"CaT2T05g00048"	1148.15428162841	0.938873314769005	0.143688344899116	6.5340951308764	6.39952607678114e-11	6.18120731636272e-09	"Yes"	"No"	"No"
"CaT2T01g00560"	1379.71007150462	-0.75996191791508	0.116435543334252	-6.52688943730399	6.71495756967218e-11	6.45499278376059e-09	"Yes"	"No"	"No"
"CaT2T07g03377"	1054.96582776296	-0.66410836839512	0.10197599242039	-6.51239916996711	7.39598599294155e-11	7.07596062746498e-09	"Yes"	"No"	"No"
"CaT2T02g02317"	744.496595125077	0.821741375210116	0.126272713297257	6.50767179822665	7.6324442266747e-11	7.26774300018312e-09	"Yes"	"No"	"No"
"CaT2T06g01964"	443.690830745807	0.895382455434066	0.138387185848851	6.47012546676119	9.79215756171755e-11	9.28048284968977e-09	"Yes"	"No"	"No"
"CaT2T01g04712"	266.818541096723	1.66787102280948	0.258765409614529	6.44549449361888	1.15224110448077e-10	1.08692949421277e-08	"Yes"	"Yes"	"No"
"CaT2T05g00650"	114.212427385051	2.57351136722284	0.400223058203625	6.43019265000342	1.27442320100733e-10	1.1965944724993e-08	"Yes"	"Yes"	"No"
"CaT2T02g00783"	429.103856691592	1.20108940695301	0.186816676694815	6.42924083761066	1.28242803066923e-10	1.19853586366295e-08	"Yes"	"Yes"	"No"
"CaT2T02g03467"	3431.68630471048	-0.600853594622739	0.0937570874636532	-6.40862052008251	1.46842177885664e-10	1.36603826957507e-08	"Yes"	"No"	"No"
"CaT2T03g02467"	6875.1240927256	0.632788495541003	0.098851493222025	6.40140553182875	1.53953057334561e-10	1.42561943505174e-08	"Yes"	"No"	"No"
"CaT2T05g03044"	885.37051802023	-0.683204711497049	0.106896028345539	-6.39130117433931	1.64480052531766e-10	1.50925400929943e-08	"Yes"	"No"	"No"
"CaT2T05g01899"	471.409265959768	-0.84172215309952	0.131691239229268	-6.39163362745889	1.64122763253881e-10	1.50925400929943e-08	"Yes"	"No"	"No"
"CaT2T08g01313"	135.734823880582	-1.79998448113739	0.281781665772694	-6.38786940307674	1.68212896786217e-10	1.53652205765763e-08	"Yes"	"No"	"Yes"
"CaT2T06g03317"	1172.58076611226	0.669201531531578	0.10489904920367	6.37948138340386	1.77688682876171e-10	1.61576641496453e-08	"Yes"	"No"	"No"
"CaT2T07g02914"	821.433911470667	1.27047955955885	0.199252495151339	6.37622910866875	1.81501345784318e-10	1.64303482840719e-08	"Yes"	"Yes"	"No"
"CaT2T09g00028"	4013.52927781459	0.519195656969652	0.0815563869772747	6.36609438221342	1.93902142406123e-10	1.74745649497875e-08	"Yes"	"No"	"No"
"CaT2T02g01856"	103.883441413164	2.23267898935149	0.350839133662119	6.3638253978295	1.96789835895353e-10	1.7655984076531e-08	"Yes"	"Yes"	"No"
"CaT2T11g01413"	3181.10115886907	0.55860707833955	0.0881823748273358	6.33467945758234	2.37835202908648e-10	2.12441559341455e-08	"Yes"	"No"	"No"
"CaT2T01g05503"	130.300542736861	1.47982162183966	0.233708086118875	6.33192306870784	2.42124212599141e-10	2.1531988897528e-08	"Yes"	"Yes"	"No"
"CaT2T07g03180"	567.913968141711	0.999447904574186	0.158050902631989	6.32358238979082	2.55567836867573e-10	2.26278417668671e-08	"Yes"	"No"	"No"
"CaT2T10g03305"	1924.78629909132	0.74443829933138	0.118067714688924	6.3051808980361	2.87857489024232e-10	2.53754547202278e-08	"Yes"	"No"	"No"
"CaT2T08g02177"	3181.53325277559	0.599998112061933	0.0952194686950389	6.30121255962431	2.95326053935409e-10	2.59206393512787e-08	"Yes"	"No"	"No"
"CaT2T07g02999"	1884.95811574447	0.600401525217287	0.0953510345639966	6.29674893369213	3.03952984695501e-10	2.6562332909299e-08	"Yes"	"No"	"No"
"CaT2T03g00346"	578.375193503308	-0.938789924079897	0.1492673991578	-6.28931655121453	3.18866669691242e-10	2.77455235390393e-08	"Yes"	"No"	"No"
"CaT2T09g00363"	715.566555035263	1.16087262492993	0.18470232541459	6.28510021367728	3.27642270809989e-10	2.8386757600177e-08	"Yes"	"Yes"	"No"
"CaT2T03g00338"	354.794928268075	-0.956178637718262	0.152434297686266	-6.27272636297527	3.54780109026644e-10	3.04369914678316e-08	"Yes"	"No"	"No"
"CaT2T11g02199"	565.197562628473	-0.907141498548812	0.144627380878879	-6.2722666554303	3.55829493555668e-10	3.04369914678316e-08	"Yes"	"No"	"No"
"CaT2T03g00741"	8091.82548766803	0.783874232571274	0.124955303824397	6.27323697818279	3.53618058209185e-10	3.04369914678316e-08	"Yes"	"No"	"No"
"CaT2T12g00562"	904.455381944451	0.947088467785239	0.151382595211427	6.25625730925341	3.94325958680833e-10	3.35875870375105e-08	"Yes"	"No"	"No"
"CaT2T08g00437"	1377.51648863302	-0.633060811393512	0.101571238853942	-6.23267785779247	4.58528474723373e-10	3.88920769715997e-08	"Yes"	"No"	"No"
"CaT2T01g00310"	539.823601553496	0.775814383677914	0.124742464965404	6.21932862953349	4.99286601095374e-10	4.21719607377084e-08	"Yes"	"No"	"No"
"CaT2T02g02139"	1834.97477972701	0.731528810656543	0.117755164157012	6.21228644954492	5.22191214473704e-10	4.39228085274194e-08	"Yes"	"No"	"No"
"CaT2T09g02441"	4125.22382097328	0.750170731326418	0.120796613044761	6.21019673000635	5.29183099144051e-10	4.4326220839921e-08	"Yes"	"No"	"No"
"CaT2T02g03562"	107.506762849892	1.96633710439787	0.316695371295613	6.20892277760016	5.33490286281723e-10	4.43556985362444e-08	"Yes"	"Yes"	"No"
"CaT2T12g00206"	261.448040863239	1.1432447817236	0.184133164301718	6.20879343522437	5.33929496423807e-10	4.43556985362444e-08	"Yes"	"Yes"	"No"
"CaT2T01g03278"	2623.12513004031	0.623752279269729	0.100543000864446	6.20383591007675	5.51032406868185e-10	4.55888983501969e-08	"Yes"	"No"	"No"
"CaT2T07g01966"	517.712353188436	1.2945715111174	0.20940138647933	6.18224899501891	6.31947435685061e-10	5.20698893231605e-08	"Yes"	"Yes"	"No"
"CaT2T02g01860"	1118.40651833601	0.788599488829628	0.127647229229287	6.17796009824154	6.49351198311482e-10	5.32863928468044e-08	"Yes"	"No"	"No"
"CaT2T09g02140"	1048.98140539498	0.907232647873323	0.147103797291702	6.16729591333603	6.94676841907283e-10	5.67750664274588e-08	"Yes"	"No"	"No"
"CaT2T06g03261"	861.484808199378	-0.730464343915424	0.118491043164564	-6.1647220279843	7.06070626063323e-10	5.74735795497593e-08	"Yes"	"No"	"No"
"CaT2T02g03983"	288.176623087267	1.24903731284544	0.20304081292266	6.15165638309974	7.66778670315953e-10	6.21645020789886e-08	"Yes"	"Yes"	"No"
"CaT2T02g00798"	4976.6242397168	0.804192176713181	0.130755156030033	6.15036684693693	7.73039343285539e-10	6.24213808916207e-08	"Yes"	"No"	"No"
"CaT2T01g02264"	325.388465783232	0.930658411452115	0.151355896791813	6.14880841234892	7.8067207688458e-10	6.27865626138208e-08	"Yes"	"No"	"No"
"CaT2T06g03749"	775.760451981954	0.742099679739702	0.120946122899834	6.13578725755683	8.47384948765004e-10	6.78815871457109e-08	"Yes"	"No"	"No"
"CaT2T03g04399"	941.232899323829	1.10157244026631	0.180261540367699	6.11096764190141	9.90288455244745e-10	7.90156246878485e-08	"Yes"	"Yes"	"No"
"CaT2T03g00682"	463.854690939406	0.832198564797208	0.136450014217044	6.09892618606454	1.06783362014698e-09	8.48675483854608e-08	"Yes"	"No"	"No"
"CaT2T12g00399"	15680.0502080499	0.520281743324094	0.0855025156881458	6.08498754845674	1.16500364043306e-09	9.22271705467536e-08	"Yes"	"No"	"No"
"CaT2T02g03409"	2097.72720259931	0.715813039794294	0.117731855180234	6.08002854196485	1.20161156462761e-09	9.47536431841314e-08	"Yes"	"No"	"No"
"CaT2T12g02113"	610.660552739526	0.810354140765675	0.133638354943289	6.0637841666755	1.32955549726596e-09	1.04434773631548e-07	"Yes"	"No"	"No"
"CaT2T03g01003"	367.529208294027	-0.855613712248947	0.141140528522089	-6.06214048656507	1.3432180692253e-09	1.05099004509501e-07	"Yes"	"No"	"No"
"CaT2T08g01724"	1471.14551232189	-0.626051663004446	0.103367327164872	-6.0565720346613	1.39052886747299e-09	1.08380719103001e-07	"Yes"	"No"	"No"
"CaT2T01g01338"	65.2359375546803	1.88206730855249	0.310930507636218	6.05301590654612	1.42158823970579e-09	1.10375391519003e-07	"Yes"	"Yes"	"No"
"CaT2T09g03113"	1928.62853016787	0.886906147816217	0.146551865258665	6.05182435754618	1.43214573440879e-09	1.1076906490617e-07	"Yes"	"No"	"No"
"CaT2T03g01029"	1026.93681297644	1.0073823451682	0.166584100089548	6.04728989517415	1.47302572820505e-09	1.13496070134639e-07	"Yes"	"Yes"	"No"
"CaT2T01g05397"	45.5637584996111	2.63340782366429	0.435745531468978	6.04345342288787	1.5084993830831e-09	1.15787365195051e-07	"Yes"	"Yes"	"No"
"CaT2T03g00073"	6184.63300133663	-0.814255810534458	0.134780335037476	-6.04135469991265	1.52825596373755e-09	1.16859481590795e-07	"Yes"	"No"	"No"
"CaT2T04g02683"	1969.38006223043	0.628765616838846	0.104134129196835	6.03803596081693	1.56001304855243e-09	1.18837673249539e-07	"Yes"	"No"	"No"
"CaT2T03g01912"	2995.39730666963	1.06113316692459	0.176100897537735	6.0257112925686	1.68367498151167e-09	1.27775740044271e-07	"Yes"	"Yes"	"No"
"CaT2T02g03589"	861.048984124612	1.28142105764988	0.213557277014318	6.00036241126996	1.96877613797252e-09	1.48466493319144e-07	"Yes"	"Yes"	"No"
"CaT2T03g04403"	818.429308635993	0.884498444240016	0.14741205140306	6.00017729772707	1.97102195519545e-09	1.48466493319144e-07	"Yes"	"No"	"No"
"CaT2T08g01690"	367.826291867889	1.05420374610721	0.175873343697894	5.99410760005825	2.04605871903973e-09	1.53545677922881e-07	"Yes"	"Yes"	"No"
"CaT2T12g02350"	1933.9670314348	0.612404886467838	0.102320168897974	5.98518252133146	2.16147338194743e-09	1.61606159856936e-07	"Yes"	"No"	"No"
"CaT2T04g00545"	1790.54577851745	0.687831806143998	0.115011762133739	5.98053445476444	2.22406674824827e-09	1.65672455523571e-07	"Yes"	"No"	"No"
"CaT2T11g03469"	553.75420090246	0.987779583637037	0.165420997416001	5.97130714399557	2.35360167807244e-09	1.74677048070766e-07	"Yes"	"No"	"No"
"CaT2T03g00235"	307.928567381056	-0.921912958513541	0.1544338719828	-5.96962924439412	2.37793328236729e-09	1.75836407220324e-07	"Yes"	"No"	"No"
"CaT2T02g00233"	1095.11647135178	0.627817788319441	0.105245923903037	5.96524563647568	2.44266294131508e-09	1.79963637942801e-07	"Yes"	"No"	"No"
"CaT2T01g00507"	290.147268393926	1.0788955634976	0.180992387464124	5.96099967857188	2.5069946070312e-09	1.84031636844141e-07	"Yes"	"Yes"	"No"
"CaT2T04g01314"	806.171564410842	1.19804705632637	0.20118675006879	5.95490038939808	2.60230281054746e-09	1.90335821871455e-07	"Yes"	"Yes"	"No"
"CaT2T04g01069"	1139.52763007238	1.0462426174389	0.17608446362555	5.94170885890178	2.82066056843671e-09	2.05562003231162e-07	"Yes"	"Yes"	"No"
"CaT2T02g01813"	1235.45839666449	-0.812200973570909	0.136793945150373	-5.93740441273247	2.89569768763124e-09	2.10271400072704e-07	"Yes"	"No"	"No"
"CaT2T08g03265"	7781.30289576418	0.48946246192898	0.0825372143497234	5.93020331235132	3.02559810085539e-09	2.18916662587698e-07	"Yes"	"No"	"No"
"CaT2T06g00522"	741.94995265114	0.820539527863316	0.138875446378106	5.90845645694124	3.45328061928315e-09	2.48969199505246e-07	"Yes"	"No"	"No"
"CaT2T09g00047"	8889.0631866265	0.545520456143032	0.0924716897405829	5.89932397335247	3.64993936668225e-09	2.61819569056793e-07	"Yes"	"No"	"No"
"CaT2T09g02345"	688.683300161333	-0.721570073150556	0.122321068744015	-5.8989843741523	3.65745868499607e-09	2.61819569056793e-07	"Yes"	"No"	"No"
"CaT2T02g00822"	1576.73774848386	0.94505841316264	0.160241958660512	5.89769634035013	3.686115297125e-09	2.62938549480786e-07	"Yes"	"No"	"No"
"CaT2T07g00194"	997.066942495145	0.835198323341408	0.141959373957622	5.88336155660094	4.02016385132986e-09	2.85757210094352e-07	"Yes"	"No"	"No"
"CaT2T06g01157"	5595.16904676258	0.638263449593657	0.108592923290352	5.87757866953349	4.16310885257371e-09	2.94879573357563e-07	"Yes"	"No"	"No"
"CaT2T01g00992"	2613.77239948306	0.66999511881733	0.114006528933625	5.87681359203036	4.18238715011539e-09	2.95209263634194e-07	"Yes"	"No"	"No"
"CaT2T02g04139"	391.429233014536	0.986266435111079	0.16789467717415	5.8743162779846	4.24592064943679e-09	2.98649477875193e-07	"Yes"	"No"	"No"
"CaT2T04g01888"	470.86501989386	-0.891223222831394	0.151793706193075	-5.87127915368109	4.32445388868244e-09	3.03117189759835e-07	"Yes"	"No"	"No"
"CaT2T04g00119"	630.653169235694	0.703748718476042	0.119878422762067	5.87052033436267	4.34429491445967e-09	3.03454261031825e-07	"Yes"	"No"	"No"
"CaT2T07g02002"	2192.19967326489	0.645473960000846	0.110082700723954	5.8635367387965	4.53110534908449e-09	3.15411805799892e-07	"Yes"	"No"	"No"
"CaT2T04g00344"	1814.32690263827	0.661279386693875	0.112987003996207	5.85270308358716	4.83647117193621e-09	3.35511489855245e-07	"Yes"	"No"	"No"
"CaT2T12g02054"	1453.86448703817	-0.546183779331982	0.0934444088089914	-5.84501294719976	5.06528868278481e-09	3.50181447395127e-07	"Yes"	"No"	"No"
"CaT2T06g03062"	2654.13655598099	0.924578484963131	0.158206165762918	5.84413686094047	5.09201521844191e-09	3.50827683326576e-07	"Yes"	"No"	"No"
"CaT2T02g00784"	365.372386416184	1.02053755863666	0.174862657522273	5.83622354307793	5.33972445284523e-09	3.66642916767302e-07	"Yes"	"Yes"	"No"
"CaT2T09g03080"	416.70279264105	-0.858713436298068	0.147446187376647	-5.82391075399264	5.74862823316472e-09	3.93381553026767e-07	"Yes"	"No"	"No"
"CaT2T01g03612"	93.0253475624351	1.76052674289026	0.302528082163835	5.81938288273297	5.90652929576008e-09	4.01502241780963e-07	"Yes"	"Yes"	"No"
"CaT2T02g03167"	725.678737339714	0.779405674308422	0.133933058950894	5.8193673795966	5.90707711938109e-09	4.01502241780963e-07	"Yes"	"No"	"No"
"CaT2T01g00875"	4864.24318908999	-0.591532564536015	0.101739177108984	-5.81420630031597	6.09222448449627e-09	4.12697099558813e-07	"Yes"	"No"	"No"
"CaT2T04g00863"	3063.07401471406	0.853013830375003	0.146731069080736	5.8134506598984	6.11980155952118e-09	4.13178709304529e-07	"Yes"	"No"	"No"
"CaT2T08g01367"	135.030842271306	1.37742420065702	0.236970255806997	5.81264596253327	6.14930246681507e-09	4.13786562991986e-07	"Yes"	"Yes"	"No"
"CaT2T05g00396"	253.536745177324	-1.18211501817118	0.203408198766345	-5.81154066227724	6.19004932919307e-09	4.15144604014686e-07	"Yes"	"No"	"Yes"
"CaT2T03g03177"	784.224201951636	0.82890061433572	0.142738441605496	5.80712949512688	6.3552983117115e-09	4.24815917279868e-07	"Yes"	"No"	"No"
"CaT2T04g01313"	573.751175358057	0.951606190318005	0.164006503761216	5.80224667006795	6.54322070067798e-09	4.35933981137249e-07	"Yes"	"No"	"No"
"CaT2T02g00856"	112.781569896883	1.49326524446596	0.257616570784215	5.79646425662871	6.77276113472942e-09	4.49300161942751e-07	"Yes"	"Yes"	"No"
"CaT2T02g03710"	1908.98627322527	0.53546019271585	0.0923831876340641	5.79607833880818	6.78835633786789e-09	4.49300161942751e-07	"Yes"	"No"	"No"
"CaT2T03g02141"	346.412889778617	1.0394516554272	0.179703539466555	5.78425810928816	7.28330410051298e-09	4.80483855807371e-07	"Yes"	"Yes"	"No"
"CaT2T03g02040"	6726.85278443889	-0.506101237104657	0.0875881232352251	-5.77819478727134	7.55063637645556e-09	4.9649738283879e-07	"Yes"	"No"	"No"
"CaT2T03g01137"	248.661968662019	1.1597167751969	0.20073958839337	5.77722005150433	7.59449342294831e-09	4.97759866003433e-07	"Yes"	"Yes"	"No"
"CaT2T08g00836"	1948.57578326525	0.70888724322801	0.122725099758718	5.77622055000737	7.63972197128417e-09	4.99103778104575e-07	"Yes"	"No"	"No"
"CaT2T07g03008"	414.499879022458	1.07532073612419	0.18621624597093	5.77458067913179	7.71449591547638e-09	5.02362996921683e-07	"Yes"	"Yes"	"No"
