""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T02g03532"	256.417678579684	-2.59608042691164	0.289729725521991	-8.960352349882	3.23642549454555e-19	2.44283783008449e-17	"Yes"	"No"	"Yes"
"CaT2T01g03283"	1543.91977042859	-2.03959001138353	0.227822967288569	-8.95252149358634	3.47453210413557e-19	2.60569469386026e-17	"Yes"	"No"	"Yes"
"CaT2T08g00805"	182.085366301269	-2.31480410651941	0.259123401201377	-8.93321134172853	4.13818096220241e-19	3.08524380626424e-17	"Yes"	"No"	"Yes"
"CaT2T08g02289"	313.577271243076	1.73653206034755	0.194549216244939	8.9259267853397	4.41982787720412e-19	3.27606893060903e-17	"Yes"	"Yes"	"No"
"CaT2T03g02082"	1146.86121992899	-1.60851582959767	0.180425843549187	-8.91510771381905	4.87342303095019e-19	3.59140290298173e-17	"Yes"	"No"	"Yes"
"CaT2T09g02614"	309.900193929573	-2.03279299244332	0.228482041357721	-8.89694866328989	5.7403036358257e-19	4.20592707201964e-17	"Yes"	"No"	"Yes"
"CaT2T07g01765"	308.276280483529	-1.89099159343961	0.212679076595806	-8.89129115899546	6.04028727498536e-19	4.40043556964505e-17	"Yes"	"No"	"Yes"
"CaT2T10g02222"	432.720180595894	-1.99862669514259	0.22556091858908	-8.86069584945976	7.95165353960066e-19	5.75997903274823e-17	"Yes"	"No"	"Yes"
"CaT2T07g01833"	200.074652931847	-2.41044460209394	0.272921038776739	-8.83202193901139	1.02800275159132e-18	7.40452377403263e-17	"Yes"	"No"	"Yes"
"CaT2T04g00253"	229.263363164172	1.9303671848702	0.219560383668912	8.79196489190471	1.46966699944723e-18	1.05262834696364e-16	"Yes"	"Yes"	"No"
"CaT2T07g00904"	53.2563331285125	2.92375788578263	0.332796886020602	8.78541238995136	1.5579192900152e-18	1.1034396126891e-16	"Yes"	"Yes"	"No"
"CaT2T01g04075"	170.667498403203	-2.63427530743661	0.299829241953869	-8.7859185790888	1.550919100365e-18	1.1034396126891e-16	"Yes"	"No"	"Yes"
"CaT2T06g01257"	1386.6213244176	-2.58426263084848	0.294387090983276	-8.77845092397509	1.65741577266944e-18	1.16742506551175e-16	"Yes"	"No"	"Yes"
"CaT2T01g03648"	240.94541434099	-2.04962267416148	0.234448464851911	-8.74231646368903	2.28378700704769e-18	1.59978025015665e-16	"Yes"	"No"	"Yes"
"CaT2T01g04455"	655.389295639615	1.68387477673358	0.192807675116353	8.73344266880154	2.47035960259663e-18	1.72101718980899e-16	"Yes"	"Yes"	"No"
"CaT2T06g03623"	219.499684881306	2.1246445524292	0.243388880281018	8.72942325867999	2.55974571457066e-18	1.77359772364464e-16	"Yes"	"Yes"	"No"
"CaT2T10g02741"	340.489349373619	-1.73262124933292	0.199462971023946	-8.68643057124081	3.74005351976505e-18	2.57740228775593e-16	"Yes"	"No"	"Yes"
"CaT2T01g00323"	144.380664172162	2.08962625754079	0.241000089312833	8.67064515826103	4.29678794773091e-18	2.94514782503341e-16	"Yes"	"Yes"	"No"
"CaT2T08g03151"	207.623989345986	1.64298194857213	0.189876816306035	8.65288338268766	5.02143286265477e-18	3.42343569871581e-16	"Yes"	"Yes"	"No"
"CaT2T10g02788"	668.727764064519	-2.04022768789108	0.236186553338916	-8.63820424596084	5.71034629529026e-18	3.87240451694976e-16	"Yes"	"No"	"Yes"
"CaT2T03g03279"	186.984464705182	2.25265822975998	0.261143738273272	8.6261238529208	6.34662897754744e-18	4.281120255807e-16	"Yes"	"Yes"	"No"
"CaT2T07g02514"	341.89531163572	-2.22347082409064	0.257873359380033	-8.62233628722334	6.56017140724385e-18	4.40187501426063e-16	"Yes"	"No"	"Yes"
"CaT2T03g04773"	23.5294565121551	4.17571068179979	0.484556862220205	8.61758651537196	6.83800949681824e-18	4.56428183638407e-16	"Yes"	"Yes"	"No"
"CaT2T06g03309"	138.716655316976	2.0786695459746	0.241524616821861	8.60645003116905	7.53579768255947e-18	5.00384815911201e-16	"Yes"	"Yes"	"No"
"CaT2T03g04863"	343.176060020197	1.7357062234295	0.201809828290108	8.60070214684673	7.92298628661051e-18	5.23368664082888e-16	"Yes"	"Yes"	"No"
"CaT2T01g01652"	200.813559145384	-2.38191372538851	0.277127219429203	-8.59501903239428	8.32509983089571e-18	5.47096380124172e-16	"Yes"	"No"	"Yes"
"CaT2T08g03146"	103.565534355535	-3.34941143984314	0.390229932013434	-8.58317408549746	9.22905268979299e-18	6.03390732011132e-16	"Yes"	"No"	"Yes"
"CaT2T07g02002"	255.042413248662	-1.87725286383648	0.218791239729048	-8.58010981683398	9.47826081347279e-18	6.16522179137574e-16	"Yes"	"No"	"Yes"
"CaT2T06g01673"	252.291307861177	-2.195576534381	0.255926813393449	-8.57892342450899	9.57652001493901e-18	6.19751541474403e-16	"Yes"	"No"	"Yes"
"CaT2T03g01100"	26.7857515555976	4.22748870416638	0.493490396330932	8.56650653305004	1.06671847906722e-17	6.86848176243841e-16	"Yes"	"Yes"	"No"
"CaT2T12g02430"	160.055059405921	-2.36384433834234	0.276866573034783	-8.53784663288104	1.36746255166777e-17	8.76069350312179e-16	"Yes"	"No"	"Yes"
"CaT2T04g01082"	644.595528191932	-2.61928593747781	0.307936063071346	-8.50594084808749	1.80128790204339e-17	1.14823097315756e-15	"Yes"	"No"	"Yes"
"CaT2T07g02390"	47.2164855210244	2.78223049817292	0.327400313123835	8.49794696781668	1.929732310752e-17	1.22398792187947e-15	"Yes"	"Yes"	"No"
"CaT2T05g02861"	275.407331494018	1.80135644151805	0.212093672334677	8.49321161583536	2.01003828643316e-17	1.26861277790774e-15	"Yes"	"Yes"	"No"
"CaT2T05g00380"	22.1490184545991	4.68597135563927	0.55238477978265	8.48316522675206	2.19149115412311e-17	1.37632121792688e-15	"Yes"	"Yes"	"No"
"CaT2T03g01977"	187.267488828202	2.39277137088365	0.282357106162002	8.47427360128416	2.36550887928811e-17	1.47832709323746e-15	"Yes"	"Yes"	"No"
"CaT2T10g00571"	153.241430595218	-2.5252407212478	0.298224111007881	-8.46759409463399	2.50513534606985e-17	1.55794978180705e-15	"Yes"	"No"	"Yes"
"CaT2T04g00344"	119.976178583012	-2.78486391370495	0.329016304635171	-8.46421248573969	2.57889273963573e-17	1.59603415231145e-15	"Yes"	"No"	"Yes"
"CaT2T03g02394"	504.160494694634	-2.48459914267972	0.293586235316344	-8.46292790260594	2.60746922315422e-17	1.6059239191301e-15	"Yes"	"No"	"Yes"
"CaT2T05g01991"	29.6390869054678	3.76985566933606	0.446064316774008	8.45137243122275	2.87898279619826e-17	1.76462267638133e-15	"Yes"	"Yes"	"No"
"CaT2T02g00484"	307.211016094324	1.55782704165884	0.184570642530579	8.44027533469063	3.16591014600934e-17	1.9312051890657e-15	"Yes"	"Yes"	"No"
"CaT2T03g00376"	33.0755614442618	3.32570968884634	0.39429370686743	8.43459997185427	3.32337571860796e-17	2.01760557316823e-15	"Yes"	"Yes"	"No"
"CaT2T08g00544"	254.285289247683	-2.44787509171611	0.290703790010011	-8.42051316782564	3.74838785930865e-17	2.2648434511055e-15	"Yes"	"No"	"Yes"
"CaT2T09g00613"	136.731205078662	-2.85176454026723	0.339290442533253	-8.40508361796171	4.27556855255717e-17	2.57118978662978e-15	"Yes"	"No"	"Yes"
"CaT2T11g01924"	772.341519247463	1.71787938329628	0.204400738731019	8.40446758637658	4.29806984671806e-17	2.57258650121167e-15	"Yes"	"Yes"	"No"
"CaT2T06g01532"	209.335955724325	-2.38075055279363	0.284155672243901	-8.37833196850684	5.36830532587085e-17	3.19815535511811e-15	"Yes"	"No"	"Yes"
"CaT2T12g00708"	51.592403713985	2.54603689367534	0.304568056091805	8.35950075114869	6.29842249241057e-17	3.73481806305778e-15	"Yes"	"Yes"	"No"
"CaT2T08g02906"	77.8804141652372	2.57207173112125	0.308491136280496	8.33758714150734	7.58217696891397e-17	4.47523954521686e-15	"Yes"	"Yes"	"No"
"CaT2T12g02056"	1081.07535577617	1.46996367730376	0.176348001502875	8.33558455313594	7.7116244709004e-17	4.53066822025388e-15	"Yes"	"Yes"	"No"
"CaT2T10g02560"	245.316965299047	1.76459613386805	0.211792022152665	8.33174033626293	7.96625215424696e-17	4.65879581259149e-15	"Yes"	"Yes"	"No"
"CaT2T02g00204"	397.393366510709	-1.69577815725795	0.203682989962424	-8.32557572711787	8.39198665348754e-17	4.88536245869007e-15	"Yes"	"No"	"Yes"
"CaT2T01g01585"	91.610511690947	2.20794063864632	0.265831284943317	8.30579681062413	9.91517850811553e-17	5.74584594545295e-15	"Yes"	"Yes"	"No"
"CaT2T06g01550"	197.752862815618	1.99595372656143	0.240378350344866	8.30338390998137	1.01187242589997e-16	5.8372676732121e-15	"Yes"	"Yes"	"No"
"CaT2T11g01413"	201.681843610365	-2.09836773522602	0.253932317673826	-8.26349223465665	1.41471408789482e-16	8.1244098678248e-15	"Yes"	"No"	"Yes"
"CaT2T03g02629"	24.8572069765846	3.91544149290787	0.473919887279531	8.2618214554867	1.43466189018787e-16	8.20201992735658e-15	"Yes"	"Yes"	"No"
"CaT2T10g01037"	235.895041419509	-1.90729285104588	0.230957101586553	-8.25821262019562	1.47869980530025e-16	8.41604634722003e-15	"Yes"	"No"	"Yes"
"CaT2T10g00348"	145.446730408364	-2.23937257766437	0.271207171941196	-8.25705515689652	1.49310438177212e-16	8.46026122809456e-15	"Yes"	"No"	"Yes"
"CaT2T03g04821"	63.1255336462432	2.53614987901662	0.307462254939718	8.24865439015879	1.60187970374212e-16	9.03015919502779e-15	"Yes"	"Yes"	"No"
"CaT2T10g03272"	515.341117981459	1.56803801501686	0.190106464911886	8.24820984254084	1.60784856637486e-16	9.03015919502779e-15	"Yes"	"Yes"	"No"
"CaT2T03g04473"	485.891937427416	-2.20280753714487	0.26720255959295	-8.24396121242468	1.66601182540301e-16	9.3157827903785e-15	"Yes"	"No"	"Yes"
"CaT2T09g02140"	131.600949157353	-2.37641587067356	0.289123864059584	-8.21936950242136	2.04575830135707e-16	1.13892456698696e-14	"Yes"	"No"	"Yes"
"CaT2T01g00590"	337.295177540149	-2.09598217710367	0.255225485253931	-8.21227619576592	2.17034335144775e-16	1.20303075598293e-14	"Yes"	"No"	"Yes"
"CaT2T05g03194"	396.191580747831	1.76504756212916	0.215394719086147	8.19447927794011	2.51680322772859e-16	1.38903568616069e-14	"Yes"	"Yes"	"No"
"CaT2T05g03478"	820.633546779205	-1.60132310437311	0.195448033890294	-8.19308883542897	2.5460611074349e-16	1.39912642494343e-14	"Yes"	"No"	"Yes"
"CaT2T06g02378"	316.65413379346	1.75318695614502	0.214254237619728	8.18274110058296	2.77458862728756e-16	1.51816439524846e-14	"Yes"	"Yes"	"No"
"CaT2T03g01979"	42.4079133977924	3.10915470939102	0.380434662981139	8.17263780599604	3.017187528066e-16	1.64385144424416e-14	"Yes"	"Yes"	"No"
"CaT2T11g03307"	70.1061572550717	2.8485565038004	0.348591260035521	8.17162341795415	3.04267021052938e-16	1.65068095804422e-14	"Yes"	"Yes"	"No"
"CaT2T02g02841"	90.2564012841216	-3.81221364845342	0.467218887592136	-8.1593740101135	3.3676534703211e-16	1.81924635987812e-14	"Yes"	"No"	"Yes"
"CaT2T01g03309"	135.360293909435	2.31385588224556	0.283643825279304	8.1576106229956	3.41717050019819e-16	1.83820703405176e-14	"Yes"	"Yes"	"No"
"CaT2T02g01915"	187.028754356744	-2.16311556900671	0.265617830295411	-8.14371372057731	3.83334958237614e-16	2.05341906830729e-14	"Yes"	"No"	"Yes"
"CaT2T11g03281"	120.437369766096	1.85628641043945	0.228014656610731	8.14108372694882	3.9175535372066e-16	2.08974435338272e-14	"Yes"	"Yes"	"No"
"CaT2T11g01567"	146.217319368096	-2.66841211645082	0.327979336199746	-8.13591535176992	4.08837411029531e-16	2.17177839717312e-14	"Yes"	"No"	"Yes"
"CaT2T10g02632"	147.910887270514	-2.33623700557074	0.287858280933847	-8.11592773357676	4.82087526233769e-16	2.55026301740843e-14	"Yes"	"No"	"Yes"
"CaT2T02g03231"	265.763849044525	1.69488371031792	0.209204147083454	8.1015779751336	5.42508555815461e-16	2.85803370995509e-14	"Yes"	"Yes"	"No"
"CaT2T02g01837"	140.528269496363	-2.7620249643003	0.341241337187192	-8.09405152103587	5.77122604598882e-16	3.02787493252311e-14	"Yes"	"No"	"Yes"
"CaT2T01g02729"	359.379089906889	1.77189414847547	0.219046666662022	8.08911715241672	6.00987453906252e-16	3.14015944666017e-14	"Yes"	"Yes"	"No"
"CaT2T03g01625"	1577.86323207877	-1.96607638952651	0.243087636196524	-8.08793248512663	6.06860267901877e-16	3.15790267570654e-14	"Yes"	"No"	"Yes"
"CaT2T12g02057"	82.2213577906007	2.21037257060871	0.273643965463747	8.07754911336255	6.60814183024735e-16	3.42468293470827e-14	"Yes"	"Yes"	"No"
"CaT2T01g01452"	149.081929700345	-2.48233750028168	0.308112263797646	-8.05660076520669	7.84453320731145e-16	4.04898598623537e-14	"Yes"	"No"	"Yes"
"CaT2T07g00178"	260.235703255217	-2.2196297408799	0.275833406235574	-8.04699391263814	8.48524007291374e-16	4.34451107187057e-14	"Yes"	"No"	"Yes"
"CaT2T01g00205"	219.26932206528	1.83298984393351	0.227775315209614	8.04735948777711	8.45994118026963e-16	4.34451107187057e-14	"Yes"	"Yes"	"No"
"CaT2T10g01862"	1229.40412408512	1.74327974527908	0.216787398074822	8.04142565831894	8.87992133202454e-16	4.52840468247924e-14	"Yes"	"Yes"	"No"
"CaT2T10g01826"	284.351985710305	1.45367812709323	0.180866689022711	8.03729053120826	9.18467208844203e-16	4.66515475918516e-14	"Yes"	"Yes"	"No"
"CaT2T02g00646"	48.0807700045732	3.10566527364435	0.387612063221409	8.01230293978328	1.12580137415815e-15	5.69557211077075e-14	"Yes"	"Yes"	"No"
"CaT2T04g02086"	111.405202259121	2.02497132676188	0.253158437517387	7.99883008688109	1.25606904178572e-15	6.32949573665063e-14	"Yes"	"Yes"	"No"
"CaT2T03g01931"	193.026780787054	-2.54276925343539	0.318291332584515	-7.98881085698497	1.36246541516209e-15	6.81179277564765e-14	"Yes"	"No"	"Yes"
"CaT2T04g00076"	128.930871515332	-2.26512905689299	0.283520576088253	-7.98929336327217	1.35714395615764e-15	6.81179277564765e-14	"Yes"	"No"	"Yes"
"CaT2T08g00462"	99.1750588565399	-2.85673615386237	0.358097345127308	-7.97754072386871	1.4927765975565e-15	7.43414407900305e-14	"Yes"	"No"	"Yes"
"CaT2T03g01723"	519.063875076369	-1.66439915629059	0.208664383539546	-7.97644105840011	1.50613041605149e-15	7.4714617409496e-14	"Yes"	"No"	"Yes"
"CaT2T06g03062"	130.279036987589	-2.27686500682553	0.285683434454304	-7.96988810770447	1.5881809803494e-15	7.84795322421491e-14	"Yes"	"No"	"Yes"
"CaT2T01g03378"	367.150416428704	-2.09987388107749	0.263603055603107	-7.96604529592086	1.63832910628263e-15	8.06450107181362e-14	"Yes"	"No"	"Yes"
"CaT2T06g03351"	108.918052917333	2.06662001439259	0.25976720415666	7.95566176685745	1.7817654834529e-15	8.73681851866964e-14	"Yes"	"Yes"	"No"
"CaT2T06g00484"	174.982637738544	1.77938093094138	0.224335082617279	7.93179965514822	2.15992687633784e-15	1.05505393664487e-13	"Yes"	"Yes"	"No"
"CaT2T08g00621"	142.952668303681	1.73056073429775	0.218914659472764	7.9051843237253	2.67537426046598e-15	1.30184528422446e-13	"Yes"	"Yes"	"No"
"CaT2T07g00518"	490.174996150358	-1.89337652894186	0.239595078765864	-7.90240157975906	2.73580336443837e-15	1.32618848263212e-13	"Yes"	"No"	"Yes"
"CaT2T02g01888"	170.909024033088	-1.92718048081794	0.24403944393096	-7.89700406530656	2.85687056871854e-15	1.37963041214366e-13	"Yes"	"No"	"Yes"
"CaT2T05g03140"	121.086281239215	-2.4190171983498	0.306443216992797	-7.89385133757639	2.93001157531786e-15	1.40961198391424e-13	"Yes"	"No"	"Yes"
"CaT2T04g00157"	109.595494512933	-3.28234685114615	0.41689096127014	-7.87339413919132	3.45147137909876e-15	1.65424092526805e-13	"Yes"	"No"	"Yes"
"CaT2T08g02018"	293.47270968412	-2.00527795531959	0.255136324358247	-7.85963331706501	3.85259586278011e-15	1.83957845148253e-13	"Yes"	"No"	"Yes"
"CaT2T08g02606"	144.165425179972	-2.53226112468464	0.322277053450395	-7.85740435930355	3.92175239782935e-15	1.86561273581815e-13	"Yes"	"No"	"Yes"
"CaT2T03g00919"	522.647618246019	-1.52177481075601	0.193831440098352	-7.85102153697998	4.1266208164407e-15	1.9557728174276e-13	"Yes"	"No"	"Yes"
"CaT2T09g00438"	322.98335522368	-2.35793888400082	0.300471957003683	-7.84745074886279	4.24579063964895e-15	2.00479943944017e-13	"Yes"	"No"	"Yes"
"CaT2T02g00141"	459.427506855954	1.81282283158974	0.231740247357826	7.82264993784438	5.17227908451002e-15	2.43326147780141e-13	"Yes"	"Yes"	"No"
"CaT2T08g02260"	500.011405895102	-1.46743832870481	0.187735309881771	-7.81652811945153	5.43001921904658e-15	2.54512187586856e-13	"Yes"	"No"	"Yes"
"CaT2T03g04389"	78.7638758023671	2.06692053518399	0.26493698504843	7.80155528231047	6.11488085103134e-15	2.85562695860068e-13	"Yes"	"Yes"	"No"
"CaT2T08g02955"	560.188287092321	-1.92784775097231	0.247173617922998	-7.79956925489069	6.21188418968908e-15	2.89033983701993e-13	"Yes"	"No"	"Yes"
"CaT2T11g00957"	113.035734922916	2.23433662660281	0.287167864513499	7.78059421930123	7.2184682299703e-15	3.34648187141423e-13	"Yes"	"Yes"	"No"
"CaT2T04g01816"	411.612675964595	-1.65040997097849	0.212152612579725	-7.77935256563614	7.28966446686992e-15	3.36724392348277e-13	"Yes"	"No"	"Yes"
"CaT2T01g05596"	115.54666558011	-2.51855594914464	0.323786969070015	-7.77843517414697	7.3427110914363e-15	3.37950266082027e-13	"Yes"	"No"	"Yes"
"CaT2T09g03071"	164.0638779004	1.6628839161558	0.213960361376038	7.77192516156423	7.73021196109757e-15	3.5323466771338e-13	"Yes"	"Yes"	"No"
"CaT2T01g02118"	96.7573315448182	-2.75336975097535	0.354259444361303	-7.77218446762774	7.71439914137965e-15	3.5323466771338e-13	"Yes"	"No"	"Yes"
"CaT2T06g03748"	84.2315617002466	2.10535240972032	0.271027628677153	7.7680361223549	7.97123318778615e-15	3.62947328253877e-13	"Yes"	"Yes"	"No"
"CaT2T07g00369"	112.542281707555	2.1773520984278	0.280395995214625	7.76527530916116	8.14680684427271e-15	3.69621496290508e-13	"Yes"	"Yes"	"No"
"CaT2T10g01954"	33.6318124093399	2.87196518045489	0.370366133426084	7.75439469556163	8.87658465991849e-15	4.0130346747979e-13	"Yes"	"Yes"	"No"
"CaT2T03g02550"	332.706652334256	1.8414746992829	0.237633369944224	7.74922604394795	9.24543119256663e-15	4.16501774819901e-13	"Yes"	"Yes"	"No"
"CaT2T01g00164"	76.4411616840427	2.00567900044767	0.259632534099499	7.72506807517057	1.11793582449911e-14	5.01850838962647e-13	"Yes"	"Yes"	"No"
"CaT2T01g03745"	222.406821610291	-2.46116499051305	0.319181398793805	-7.71086598346226	1.24966838699495e-14	5.5901832511574e-13	"Yes"	"No"	"Yes"
"CaT2T09g02636"	1938.65281029796	1.32414322197535	0.172068945285186	7.69542243535416	1.4102746154949e-14	6.28657030522536e-13	"Yes"	"Yes"	"No"
"CaT2T10g03283"	195.135370827014	-1.92287373676847	0.249891921806731	-7.69482151670209	1.41691821562154e-14	6.29417781566517e-13	"Yes"	"No"	"Yes"
"CaT2T08g02530"	566.0967117223	-1.5427378863523	0.200569394313357	-7.69179112114197	1.45089353343008e-14	6.42272279781255e-13	"Yes"	"No"	"Yes"
"CaT2T09g01599"	101.232979802883	-3.23488234814521	0.42151324433541	-7.67445007154061	1.66129814202506e-14	7.32868166528631e-13	"Yes"	"No"	"Yes"
"CaT2T10g00567"	147.967169031832	1.944447809967	0.253486322677559	7.6708194328906	1.70900991983408e-14	7.51316119584988e-13	"Yes"	"Yes"	"No"
"CaT2T07g00156"	242.139629349737	-1.73768520342908	0.226606254346085	-7.66830204419334	1.74288082493274e-14	7.63573458318471e-13	"Yes"	"No"	"Yes"
"CaT2T03g04472"	43.6481488584907	2.75348335764621	0.359350071755744	7.66239824078229	1.82492716529608e-14	7.96780699669856e-13	"Yes"	"Yes"	"No"
"CaT2T07g03166"	11037.0421860794	1.61011935509445	0.210739373675946	7.64033472724625	2.16657741556692e-14	9.42719981947531e-13	"Yes"	"Yes"	"No"
"CaT2T08g03099"	279.606352206548	1.70256253109718	0.222902035354831	7.63816502790977	2.2033933391384e-14	9.5547828845835e-13	"Yes"	"Yes"	"No"
"CaT2T09g00060"	620.599553502892	1.43069058984415	0.187343801835446	7.63671162764592	2.22839841179796e-14	9.63045808542784e-13	"Yes"	"Yes"	"No"
"CaT2T03g00598"	159.790246100167	-2.24124952885247	0.29359889192871	-7.6337124916557	2.28088271136357e-14	9.8239775970183e-13	"Yes"	"No"	"Yes"
"CaT2T06g00830"	209.244394277996	1.9306469636319	0.253222768949483	7.62430239445432	2.45357597701935e-14	1.05322020643164e-12	"Yes"	"Yes"	"No"
"CaT2T10g02750"	999.604581615308	-1.591440359726	0.208934285458056	-7.61694212243343	2.5975573393811e-14	1.11128384294529e-12	"Yes"	"No"	"Yes"
"CaT2T10g02973"	101.151815133151	-3.31472473708783	0.435403189610872	-7.61300058470005	2.67804576680717e-14	1.14188647093728e-12	"Yes"	"No"	"Yes"
"CaT2T01g04763"	332.135456295434	-1.67773079273649	0.220787845094957	-7.59883675668344	2.98804415034329e-14	1.26981916242422e-12	"Yes"	"No"	"Yes"
"CaT2T10g02945"	156.793596690651	1.80158072317672	0.237101694443046	7.59834604897553	2.99939392894109e-14	1.27040774751063e-12	"Yes"	"Yes"	"No"
"CaT2T08g00436"	102.067346201255	-2.54906045453063	0.335923976963574	-7.5882063482686	3.24364078523083e-14	1.36931047585788e-12	"Yes"	"No"	"Yes"
"CaT2T05g00755"	207.128265505851	1.9580721336797	0.258455213274967	7.57605973146509	3.56207858007369e-14	1.49877689166203e-12	"Yes"	"Yes"	"No"
"CaT2T07g00361"	696.106447114036	-1.75800991611205	0.232237702072235	-7.56987302417093	3.73589208964184e-14	1.56673974509355e-12	"Yes"	"No"	"Yes"
"CaT2T02g03628"	137.716237292626	-2.48168226864951	0.327997325286397	-7.56616617675949	3.84400256158024e-14	1.60679307074054e-12	"Yes"	"No"	"Yes"
"CaT2T01g01479"	260.905701464523	-1.80963759308728	0.239513423297023	-7.55547462925753	4.17335168003062e-14	1.73876014930426e-12	"Yes"	"No"	"Yes"
"CaT2T07g02801"	257.933489060972	1.73000988283796	0.229266657593235	7.54584160208478	4.49375963522294e-14	1.86615444916799e-12	"Yes"	"Yes"	"No"
"CaT2T05g00376"	18.044319632593	4.48025112455771	0.594035547610957	7.54205896023566	4.62608490114891e-14	1.91486871443985e-12	"Yes"	"Yes"	"No"
"CaT2T11g03311"	109.523083164745	-2.68386195107989	0.356333304820425	-7.53188634004454	5.00124843076109e-14	2.06346007261402e-12	"Yes"	"No"	"Yes"
