""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T02g03796"	699.44812704368	-0.168213449248287	0.130981280943329	-1.28425564353022	0.19905252145544	0.853380962886275	"No"	"No"	"No"
"CaT2T01g00972"	3378.92900905941	0.150536231689994	0.117240938337113	1.28399033498984	0.199145337189687	0.853462052308821	"No"	"No"	"No"
"CaT2T05g01441"	2264.56147644665	0.144567768108244	0.11263227261072	1.28353769978432	0.199303760422744	0.853690665626199	"No"	"No"	"No"
"CaT2T06g03097"	63.1072036153698	-0.384985361087425	0.299903466190308	-1.28369760435889	0.199247782983548	0.853690665626199	"No"	"No"	"No"
"CaT2T06g00103"	33.6972831421483	0.57868154001146	0.450869656839415	1.28347856466546	0.199324464632727	0.853690665626199	"No"	"No"	"No"
"CaT2T10g00912"	504.031063748949	-0.179624703035095	0.140020032805096	-1.28285002821795	0.19954462305089	0.854453852773749	"No"	"No"	"No"
"CaT2T06g03336"	25.0044253508612	-0.647210012955685	0.504947950218921	-1.28173609314601	0.199935239085568	0.854815052505491	"No"	"No"	"No"
"CaT2T06g01482"	110.429376884183	0.407575554466178	0.318029770222397	1.28156415728365	0.199995580377263	0.854815052505491	"No"	"No"	"No"
"CaT2T05g01500"	3162.02766048216	0.186435057273522	0.145406318559361	1.28216613363615	0.199784373588626	0.854815052505491	"No"	"No"	"No"
"CaT2T02g03815"	480.898613458891	-0.227252193409078	0.177269700002791	-1.28195734186666	0.199857610894623	0.854815052505491	"No"	"No"	"No"
"CaT2T02g00238"	828.593438426623	-0.162478160534587	0.126789373451913	-1.28148090104893	0.200024804125329	0.854815052505491	"No"	"No"	"No"
"CaT2T01g04526"	59.4655994882087	0.439442335826329	0.342883948410394	1.2816066131517	0.199980679155079	0.854815052505491	"No"	"No"	"No"
"CaT2T02g02074"	58.619290931281	0.522112102204018	0.407275262058342	1.28196370082803	0.19985538009005	0.854815052505491	"No"	"No"	"No"
"CaT2T03g04156"	946.58058312229	0.152234763201588	0.11878168652281	1.28163496964958	0.199970727001906	0.854815052505491	"No"	"No"	"No"
"CaT2T03g04472"	617.595767237239	-0.20957826587057	0.16355253358841	-1.28141253010477	0.200048805323347	0.854815052505491	"No"	"No"	"No"
"CaT2T03g00751"	159.974103871295	-0.307431593536274	0.239743772001621	-1.28233401422497	0.19972550080137	0.854815052505491	"No"	"No"	"No"
"CaT2T09g00204"	371.245620984948	0.216957283531943	0.169328976453277	1.2812767671327	0.200096470310497	0.854839326897194	"No"	"No"	"No"
"CaT2T06g03228"	210.098378595731	0.30741585379197	0.240277316574603	1.27942103805092	0.200748829305819	0.854935560237563	"No"	"No"	"No"
"CaT2T02g02970"	60.0629407317335	0.674570458895189	0.526767303645944	1.28058528732943	0.200339370460949	0.854935560237563	"No"	"No"	"No"
"CaT2T03g01190"	616.58945956809	-0.193707213281965	0.151396850265946	-1.27946660014192	0.200732793943357	0.854935560237563	"No"	"No"	"No"
"CaT2T09g00521"	534.84468055414	-0.186823662557601	0.145842286860088	-1.28099789560231	0.200194405255302	0.854935560237563	"No"	"No"	"No"
"CaT2T01g04396"	62.956124999351	-0.404369024404446	0.315960844600239	-1.27980739169141	0.200612883611575	0.854935560237563	"No"	"No"	"No"
"CaT2T04g02483"	99.3965048234375	0.352488229327425	0.275273926598115	1.28049987764384	0.200369387749585	0.854935560237563	"No"	"No"	"No"
"CaT2T09g00300"	219.110987435494	0.414277983417464	0.323538477737776	1.28045970394047	0.200383507958626	0.854935560237563	"No"	"No"	"No"
"CaT2T02g02735"	79.3728136542902	0.63936833626804	0.499489916746179	1.28004252905258	0.20053017906678	0.854935560237563	"No"	"No"	"No"
"CaT2T02g00311"	22.7610003081662	-0.731657114319302	0.57142251518739	-1.28041352042169	0.200399741388469	0.854935560237563	"No"	"No"	"No"
"CaT2T05g03012"	316.658963429054	-0.241844672776659	0.188985192992256	-1.27970170015684	0.2006500664603	0.854935560237563	"No"	"No"	"No"
"CaT2T03g02373"	2620.19669249909	0.121559636364348	0.0949238295999267	1.28060189813962	0.200333532962412	0.854935560237563	"No"	"No"	"No"
"CaT2T09g00714"	77.0017910941219	-0.379499399630536	0.296492161298644	-1.27996436050221	0.200557670422991	0.854935560237563	"No"	"No"	"No"
"CaT2T03g04586"	114.252506603136	0.394610067046329	0.308287611688291	1.28000624120219	0.200542940918918	0.854935560237563	"No"	"No"	"No"
"CaT2T06g00364"	1222.01133568462	-0.164268256340469	0.128377082851238	-1.27957617272563	0.200694234217774	0.854935560237563	"No"	"No"	"No"
"CaT2T01g00558"	47.0771287559963	-0.46945856432893	0.366764022037689	-1.28000167988312	0.200544545103261	0.854935560237563	"No"	"No"	"No"
"CaT2T01g04156"	1649.51083589364	-0.134039907173634	0.104832745802996	-1.27860723428464	0.201035401172488	0.855261555217931	"No"	"No"	"No"
"CaT2T12g02458"	46.0184417188853	-0.495941595582298	0.387824005799388	-1.27878003467077	0.200974526510208	0.855261555217931	"No"	"No"	"No"
"CaT2T09g00421"	601.340511024201	-0.260698207750631	0.203862028741639	-1.27879727951213	0.200968452181517	0.855261555217931	"No"	"No"	"No"
"CaT2T12g00241"	70.5285963533839	0.393259198054505	0.307540288073203	1.27872416494875	0.200994206999802	0.855261555217931	"No"	"No"	"No"
"CaT2T03g01691"	55.9889754537237	0.476679730084143	0.37270461349591	1.27897458958977	0.200906004189518	0.855261555217931	"No"	"No"	"No"
"CaT2T11g00943"	585.172520039117	-0.17083913260376	0.133640488465153	-1.27834860951071	0.201126535451524	0.855470521898576	"No"	"No"	"No"
"CaT2T04g00674"	42.2003814354233	0.49868213500921	0.390234160415762	1.27790487249477	0.201282969851092	0.855489709550078	"No"	"No"	"No"
"CaT2T06g02556"	68.052324342193	-0.402442347671735	0.315027215105729	-1.27748438348943	0.201431290311097	0.855489709550078	"No"	"No"	"No"
"CaT2T10g02559"	314.588333976314	-0.316300107643788	0.247617522340123	-1.27737368767193	0.201470349659134	0.855489709550078	"No"	"No"	"No"
"CaT2T07g02693"	3374.85373012017	-0.148329746441884	0.116079964212894	-1.27782384710115	0.201311544004823	0.855489709550078	"No"	"No"	"No"
"CaT2T01g00596"	228.412161493809	0.323621080436841	0.253183967872041	1.27820526377246	0.201177060647733	0.855489709550078	"No"	"No"	"No"
"CaT2T06g03197"	358.609860407851	0.202381705022994	0.15844943927568	1.27726362395564	0.201509191444535	0.855489709550078	"No"	"No"	"No"
"CaT2T09g02315"	372.252403565012	0.19049313751194	0.149057844209627	1.2779812999579	0.201256019900117	0.855489709550078	"No"	"No"	"No"
"CaT2T07g00330"	723.541496321404	0.175362749507788	0.137260249359616	1.27759311472869	0.201392929547249	0.855489709550078	"No"	"No"	"No"
"CaT2T09g01322"	2310.65774871883	-0.132281613034425	0.103561826234767	-1.27732020420876	0.20148922343699	0.855489709550078	"No"	"No"	"No"
"CaT2T02g03736"	50.2055657883395	0.452521054549557	0.354551223638649	1.27632066787268	0.201842187048536	0.855529075254985	"No"	"No"	"No"
"CaT2T11g01258"	3777.9733343497	0.120008574844568	0.0940616261109846	1.27585052275163	0.202008363942139	0.855529075254985	"No"	"No"	"No"
"CaT2T02g03106"	16.2567541513101	-0.827242727156514	0.64801709842693	-1.27657546253742	0.201752169304944	0.855529075254985	"No"	"No"	"No"
"CaT2T05g01648"	2424.30288965411	-0.166647011972702	0.130619837916789	-1.27581701700521	0.202020210646338	0.855529075254985	"No"	"No"	"No"
"CaT2T03g02211"	1769.2527052283	0.188916738001612	0.14801181618727	1.27636254231613	0.201827390996362	0.855529075254985	"No"	"No"	"No"
"CaT2T12g00819"	597.75682353033	-0.16405365577577	0.128493618235828	-1.27674555381169	0.201692093161083	0.855529075254985	"No"	"No"	"No"
"CaT2T11g01478"	888.184147908	-0.185726448311131	0.145523977252834	-1.2762601175231	0.201863583504682	0.855529075254985	"No"	"No"	"No"
"CaT2T12g02538"	142.681137722608	-0.350208748821524	0.274524702439716	-1.2756912063257	0.202064698340024	0.855529075254985	"No"	"No"	"No"
"CaT2T03g04506"	879.257337640886	-0.165154471494181	0.129416576417718	-1.27614619444971	0.201903844567785	0.855529075254985	"No"	"No"	"No"
"CaT2T01g02490"	412.22695280214	0.212627224609519	0.166617409174015	1.27614050454626	0.201905855565556	0.855529075254985	"No"	"No"	"No"
"CaT2T04g01156"	520.483562547608	0.182128787047919	0.142622467694997	1.2769992694097	0.201602505193724	0.855529075254985	"No"	"No"	"No"
"CaT2T05g03208"	236.557900214973	-0.219071280382553	0.171612112024077	-1.27654906054543	0.201761495643544	0.855529075254985	"No"	"No"	"No"
"CaT2T07g02800"	601.998736253979	0.190962710913419	0.149679658673256	1.27580936919613	0.202022914770858	0.855529075254985	"No"	"No"	"No"
"CaT2T03g01583"	1006.98015622054	0.143566227213458	0.112563573789002	1.27542349963559	0.20215938539636	0.85575202620692	"No"	"No"	"No"
"CaT2T12g00759"	108.210462050347	-0.353093841995599	0.276906539927009	-1.27513724337703	0.202260669153583	0.855824913681652	"No"	"No"	"No"
"CaT2T04g03054"	14168.1392176746	0.138480095225991	0.108593675978753	1.27521325692194	0.202233770284748	0.855824913681652	"No"	"No"	"No"
"CaT2T03g01074"	717.94587708671	-0.164705434192842	0.129244592357382	-1.27437002344674	0.202532310808061	0.856274435661758	"No"	"No"	"No"
"CaT2T01g00179"	50.9734559033056	-0.441928211413943	0.346763835491765	-1.27443569998359	0.202509046995213	0.856274435661758	"No"	"No"	"No"
"CaT2T07g00685"	1935.95590274309	0.177279281939305	0.139098209345936	1.27449003673665	0.202489801409979	0.856274435661758	"No"	"No"	"No"
"CaT2T04g02801"	605.492536527824	0.167390480029137	0.131352370587634	1.27436207873735	0.202535125099309	0.856274435661758	"No"	"No"	"No"
"CaT2T03g01143"	2251.57063551462	0.134845962347216	0.105841761199654	1.27403362168974	0.202651500903475	0.856588584159363	"No"	"No"	"No"
"CaT2T01g02766"	303.285319219226	0.224310789598723	0.176099392690229	1.27377378293008	0.202743599030912	0.856800004123787	"No"	"No"	"No"
"CaT2T04g00394"	35.7735750465783	-0.599979880916204	0.47117022473969	-1.27338241979887	0.202882372642882	0.857030703191229	"No"	"No"	"No"
"CaT2T02g00762"	284.108429726105	0.2271619119041	0.178381772572189	1.27345921406947	0.202855136676457	0.857030703191229	"No"	"No"	"No"
"CaT2T12g02189"	168.275665859151	0.258381821354651	0.202937505635146	1.27320881640866	0.202943952887415	0.857059364316442	"No"	"No"	"No"
"CaT2T06g03218"	514.480275338962	-0.194659060438481	0.152898507005826	-1.27312597258431	0.202973343879666	0.857059364316442	"No"	"No"	"No"
"CaT2T08g03225"	131.101925889396	-0.299084659227794	0.234964763118907	-1.27289154023677	0.20305653162551	0.857232851011197	"No"	"No"	"No"
"CaT2T02g03029"	259.559482945266	-0.210311725971196	0.165244130252125	-1.27273341358818	0.20311265650128	0.857292039598375	"No"	"No"	"No"
"CaT2T10g00183"	2809.01859391446	-0.126847487196647	0.0996948991128582	-1.27235684398508	0.203246360179878	0.857678578160101	"No"	"No"	"No"
"CaT2T12g02697"	55.7475057164256	0.466190274166029	0.366438180289057	1.27222079805736	0.203294679996492	0.857704720142679	"No"	"No"	"No"
"CaT2T05g00595"	38.869085208584	0.54425271909324	0.427927712614598	1.27183330980812	0.203432351131582	0.858107748371687	"No"	"No"	"No"
"CaT2T12g01878"	46.4237630514712	-0.501967018903351	0.394821047782406	-1.27137856941202	0.203594002911965	0.858611742603672	"No"	"No"	"No"
"CaT2T02g03817"	845.077334873065	0.154507626505395	0.121564319540276	1.2709948699561	0.203730473673746	0.859009354829393	"No"	"No"	"No"
"CaT2T06g01864"	1358.86994553606	0.207457022754215	0.163268681018342	1.27064799850321	0.203853903075899	0.859351826196351	"No"	"No"	"No"
"CaT2T05g00697"	71.6858068741726	-0.507819162923645	0.399878169676916	-1.26993469869571	0.204107891940171	0.859917308721683	"No"	"No"	"No"
"CaT2T05g02074"	53.5970914026536	0.454858569717365	0.358153497085556	1.27001013090403	0.20408102146705	0.859917308721683	"No"	"No"	"No"
"CaT2T09g00914"	1366.92564441777	-0.139956911818232	0.110296387969028	-1.26891654745333	0.204470829831635	0.859917308721683	"No"	"No"	"No"
"CaT2T03g03307"	629.425788681261	0.166987909857828	0.131530243523825	1.26957804824242	0.204234972880171	0.859917308721683	"No"	"No"	"No"
"CaT2T07g03295"	1780.13230580275	0.144594245617632	0.113987491139059	1.26850976517444	0.204615965683914	0.859917308721683	"No"	"No"	"No"
"CaT2T02g04044"	6553.10926885885	-0.215683778309893	0.170048897549673	-1.26836328501859	0.204668246683224	0.859917308721683	"No"	"No"	"No"
"CaT2T12g01754"	3446.90299449541	-0.570391713336824	0.449727184335038	-1.26830606021782	0.204688673725218	0.859917308721683	"No"	"No"	"No"
"CaT2T03g00749"	2701.87658951224	-0.208663792236311	0.164409932499037	-1.26916779944261	0.204381223049835	0.859917308721683	"No"	"No"	"No"
"CaT2T01g01295"	42.5364607622686	0.68022023644921	0.536386227225625	1.26815380769105	0.204743029212363	0.859917308721683	"No"	"No"	"No"
"CaT2T07g00926"	428.021370225552	-0.236547758797679	0.186532629354472	-1.26813072659884	0.204751270280844	0.859917308721683	"No"	"No"	"No"
"CaT2T06g03632"	728.213044391579	0.208200778357325	0.164154281895068	1.26832377415785	0.204682350374875	0.859917308721683	"No"	"No"	"No"
"CaT2T05g01975"	211.9260709621	0.300665015783278	0.237045444037222	1.2683855494648	0.204660299537134	0.859917308721683	"No"	"No"	"No"
"CaT2T08g00834"	1290.41983268975	0.137496263212633	0.10842944321544	1.26807128336388	0.204772495507079	0.859917308721683	"No"	"No"	"No"
"CaT2T02g03912"	49.0983540845242	-0.510032883583628	0.401900860656941	-1.26905148386579	0.204422702411472	0.859917308721683	"No"	"No"	"No"
"CaT2T01g04018"	2445.7123469798	0.156187450481387	0.123028703507988	1.26952041294368	0.20425551477043	0.859917308721683	"No"	"No"	"No"
"CaT2T03g04851"	29.2043161859544	0.547461758486355	0.431256401113536	1.26945769865159	0.204277868580551	0.859917308721683	"No"	"No"	"No"
"CaT2T03g00385"	490.380363513058	-0.182540619102128	0.143939063202362	-1.26817984667231	0.204733732323704	0.859917308721683	"No"	"No"	"No"
"CaT2T11g03492"	268.735576050531	-0.733279001508928	0.578286206065636	-1.26802091043773	0.204790483276432	0.859917308721683	"No"	"No"	"No"
"CaT2T01g05427"	202.306029073268	0.284980625122915	0.224648548417421	1.2685620589606	0.204597303587822	0.859917308721683	"No"	"No"	"No"
"CaT2T10g00945"	635.353331419076	0.176864526110685	0.139499777179863	1.26784809041412	0.20485220465891	0.859999121455686	"No"	"No"	"No"
"CaT2T12g03707"	8631.95776561737	0.145315735960715	0.114629431040116	1.26770005435916	0.204905085386636	0.860043793765678	"No"	"No"	"No"
"CaT2T06g00599"	179.379511712063	-0.260254821543479	0.205375652953737	-1.26721360492573	0.205078922408195	0.860064251112925	"No"	"No"	"No"
"CaT2T04g00258"	834.950524221644	-0.157896455340514	0.12458543036552	-1.26737496412913	0.205021247385179	0.860064251112925	"No"	"No"	"No"
"CaT2T09g02346"	10877.0805104761	-0.131616884582364	0.103840217209487	-1.26749431115732	0.204978596466237	0.860064251112925	"No"	"No"	"No"
"CaT2T08g00700"	1311.93991401575	0.14314910141813	0.112960284436715	1.26725160202946	0.205065339946884	0.860064251112925	"No"	"No"	"No"
"CaT2T02g03431"	82.372598444156	0.40049314637838	0.316431909789397	1.26565347548207	0.205637171813939	0.86014428265899	"No"	"No"	"No"
"CaT2T06g01627"	1433.43900298675	-0.138028064046859	0.109030604267314	-1.26595706750786	0.205528453317873	0.86014428265899	"No"	"No"	"No"
"CaT2T05g00561"	7514.88201270767	0.157283001849484	0.124442022466908	1.26390586340164	0.206263817023925	0.86014428265899	"No"	"No"	"No"
"CaT2T05g00638"	410.592868126261	-0.219752036132313	0.173713862859638	-1.26502302415481	0.205863074467371	0.86014428265899	"No"	"No"	"No"
"CaT2T08g02346"	441.179920691441	-0.196101069923157	0.155069337481495	-1.26460248755856	0.206013860903291	0.86014428265899	"No"	"No"	"No"
"CaT2T10g02470"	3215.2183210485	0.123202825444115	0.0972620578653172	1.26671004241674	0.205258987854575	0.86014428265899	"No"	"No"	"No"
"CaT2T11g02130"	97.9448762006615	0.313925089922143	0.248391341047148	1.26383266259896	0.206290095028912	0.86014428265899	"No"	"No"	"No"
"CaT2T12g00655"	36.7940088604217	0.506707480760651	0.400287557857019	1.26585868287629	0.205563680988883	0.86014428265899	"No"	"No"	"No"
"CaT2T03g00945"	1283.11421727706	-0.14457607954228	0.114199181196914	-1.26599926573017	0.205513345136905	0.86014428265899	"No"	"No"	"No"
"CaT2T12g02647"	379.955892819303	0.334646294563486	0.264609215254751	1.26468117991018	0.20598563909196	0.86014428265899	"No"	"No"	"No"
"CaT2T10g03287"	1162.19668580505	-0.142020786914935	0.112333020564854	-1.26428352234097	0.206128281677428	0.86014428265899	"No"	"No"	"No"
"CaT2T01g05365"	147.720742148581	0.303568488391143	0.239757921971213	1.26614581030441	0.20546088421985	0.86014428265899	"No"	"No"	"No"
"CaT2T06g00351"	64.906861432267	-0.404218724462075	0.319294577406051	-1.26597428539485	0.205522288720136	0.86014428265899	"No"	"No"	"No"
"CaT2T12g01701"	2291.33737089979	0.144140968765505	0.114055520104025	1.26377897916769	0.206309368131632	0.86014428265899	"No"	"No"	"No"
"CaT2T03g02909"	93.8208287118391	-0.337006115273154	0.266121262253931	-1.26636298211898	0.205383157633692	0.86014428265899	"No"	"No"	"No"
"CaT2T01g01219"	31.2878279126091	-0.580767787561394	0.459648029312233	-1.26350544443841	0.206407591231856	0.86014428265899	"No"	"No"	"No"
"CaT2T05g03229"	129.258925814612	-0.449958927085532	0.355672784622827	-1.26509237293118	0.205838216665561	0.86014428265899	"No"	"No"	"No"
"CaT2T02g03566"	82.1488797817004	-0.365442390550765	0.289190585923591	-1.26367319110215	0.206347351354147	0.86014428265899	"No"	"No"	"No"
"CaT2T04g00435"	3341.46504067312	0.211084149556226	0.166912415960225	1.26464019073649	0.206000338883291	0.86014428265899	"No"	"No"	"No"
"CaT2T09g02131"	20738.628358739	0.148505042923704	0.117338660302128	1.26561052036326	0.205652557726044	0.86014428265899	"No"	"No"	"No"
"CaT2T04g01004"	84.6522661483435	-0.374194501090398	0.296045034763634	-1.26397830448046	0.206237814141946	0.86014428265899	"No"	"No"	"No"
"CaT2T01g03945"	4559.11001037671	0.138089701853457	0.109136537691678	1.26529304277157	0.205766299618778	0.86014428265899	"No"	"No"	"No"
"CaT2T10g00692"	2209.00831478135	0.169174086714375	0.133782620831963	1.26454456985759	0.206034633997397	0.86014428265899	"No"	"No"	"No"
"CaT2T08g02549"	272.37181604486	-0.244232970547485	0.193281730546989	-1.26361125728905	0.206369591056731	0.86014428265899	"No"	"No"	"No"
"CaT2T06g00403"	246.014086019646	0.26663571282451	0.210648142352849	1.26578715504587	0.205589295049075	0.86014428265899	"No"	"No"	"No"
"CaT2T08g00731"	1049.98217473425	-0.183889647816852	0.145254708575387	-1.26598063236906	0.205520016318228	0.86014428265899	"No"	"No"	"No"
"CaT2T06g00297"	2149.3857646347	-0.184643073194669	0.14591062293886	-1.26545325813625	0.205708893954319	0.86014428265899	"No"	"No"	"No"
"CaT2T03g01733"	12396.0057512528	-0.108688158930992	0.0857979142096432	-1.26679255471663	0.20522947498004	0.86014428265899	"No"	"No"	"No"
